borough,block,lot,bbl,market,submarket,address,percent_of_total_retail,premise_type,basement_sf,ground_floor_sf,mezzanine_sf,upper_floor_sf,shopping_center,step_up_or_down,stories_of_retail,street_frontage,ceiling,corner_store,fotal_sf,location_grade,quality_grade,premise_grade,tenant,occupancy,retail_type,retail_subtype,retailer_size,retailer_price_point,retailer_nationality,additonal_retailer_info,comp,zip_code,xcoordinate,ycoordinate
1,208,13,1-208-13,Manhattan,SoHo,3 Howard Street,100,Street Frontage,0,2328,0,2328,,,1,15,,,4656,B,C,Average,Vacant,Vacant & Available,,,,,,,,10013,984350,201180
1,208,19,1-208-19,Manhattan,SoHo,241 Canal Street,15,Street Frontage,0,1860,0,0,yes,up,1,60,yes,1,1860,B,B,Average,Starbucks,Occupied & Unavailable,Restaurant & Bar,Cafe,International Chain,Upscale,North American,none,TRUE,10013,984326,201087
1,208,19,1-208-19,Manhattan,SoHo,187 Centre Street,7,Street Frontage,0,868,0,0,,,1,18,,,868,B,B,Average,KSS Beauty Spa,Occupied & Unavailable,Personal Services,Spa,"Independent local, Local Chain",Mainstream,Asian,,,10013,984326,201087
1,208,19,1-208-19,Manhattan,SoHo,191 Centre Street,7,Street Frontage,0,868,0,0,,,1,15,,,868,B,B,Average,Fay Da Bakery,Occupied & Unavailable,Grocery,"Butcher, Bakery, Seafood, Cheese, Chocolate, Tea & Coffee, Other Specialized Food","Independent local, Local Chain",Mainstream,Asian,,,10013,984326,201087
1,208,19,1-208-19,Manhattan,SoHo,199 Centre Street,30,Street Frontage,0,3720,0,0,,,1,120,,1,3720,B,C,Average,5 Combinations,Occupied & Unavailable,Restaurant & Bar,Restaurant,"Independent local, Local Chain",Low End,Asian,,,10013,984326,201087
1,208,19,1-208-19,Manhattan,SoHo,189 Centre Street,7,Street Frontage,0,434,0,434,,,1,15,,,868,B,B,Average,Toto Group Beauty Spa,Occupied & Unavailable,Personal Services,Spa,"Independent local, Local Chain",Low End,Asian,,,10013,984326,201087
1,208,19,1-208-19,Manhattan,SoHo,185 Centre Street,7,Street Frontage,0,868,0,0,,Step up,1,18,,,868,B,C,Average,New Centre Jewelry Inc.,Occupied & Unavailable,Accessories,Jewelry,"Independent local, Local Chain",Low End,Asian,,,10013,984326,201087
1,208,19,1-208-19,Manhattan,SoHo,195 Centre Street,7,Street Frontage,0,434,0,434,,,1,15,,,868,B,B,Average,Kent Senior Care Inc.,Occupied & Unavailable,Other Services,Other Services,"Independent local, Local Chain",Low End,Asian,Senior,,10013,984326,201087
1,208,19,1-208-19,Manhattan,SoHo,183 Centre Street,20,Street Frontage,0,2480,0,0,,,1,50,,,2480,B,B,Average,East Bank,Occupied & Unavailable,Bank,Bank,"Independent local, Local Chain",Mainstream,North American,,,10013,984326,201087
1,208,20,1-208-20,Manhattan,SoHo,243 Canal Street,100,Street Frontage,0,3616,0,0,,,1,24,,,3616,B,B,Average,Canal Lucky Jewelry Center,Occupied & Unavailable,Accessories,Jewelry,"Independent local, Local Chain",Mainstream,Asian,,,10013,984250,201019
1,208,21,1-208-21,Manhattan,SoHo,245 Canal Street,100,Street Frontage,0,3500,0,0,,,1,20,,,3500,B,C,Average,Vacant,Vacant & Available,,,,,,,,10013,984224,201042
1,208,4,1-208-4,Manhattan,SoHo,123 Lafayette Street,40,Street Frontage,0,1200,0,0,,,1,18,,,1200,B,C,Average,Vacant,Vacant & Available,,,,,,,,10013,984255,201125
1,208,4,1-208-4,Manhattan,SoHo,125 Lafayette Street,20,Street Frontage,0,600,0,0,,,1,15,,,600,B,B,Average,Dunkin Donuts,Occupied & Unavailable,Grocery,"Butcher, Bakery, Seafood, Cheese, Chocolate, Tea & Coffee, Other Specialized Food",International Chain,Mainstream,North American,,,10013,984255,201125
1,208,4,1-208-4,Manhattan,SoHo,127A Lafayette Street,20,Street Frontage,0,600,0,0,,,1,12,,,600,B,C,Average,Love Hate Social Club,Occupied & Unavailable,Other Services,Other Services,"Independent local, Local Chain",Upscale,,,,10013,984255,201125
1,208,4,1-208-4,Manhattan,SoHo,127B Lafayette Street,20,Street Frontage,0,600,0,0,,,1,15,,,600,B,B,Average,First Custom Corp.,Occupied & Unavailable,Other Services,Other Services,"Independent local, Local Chain",Mainstream,Asian,,,10013,984255,201125
1,208,7501,1-208-7501,Manhattan,SoHo,129 Lafayette Street,100,Street Frontage,0,4102,0,0,,,1,90,,,4102,B,B,Average,Cathay Bank,Occupied & Unavailable,Bank,Bank,National Chain,Mainstream,North American,,,10013,984308,201196
1,209,1,1-209-1,Manhattan,SoHo,277 Canal Street,15,Street Frontage,0,5000,0,0,,,1,25,,1,5000,B,A,Average,Bank Of America,Occupied & Unavailable,Bank,Bank,National Chain,Upscale,North American,Blank,1,10013,983859,201361
1,209,1,1-209-1,Manhattan,SoHo,277 Store D Broadway,15,Street Frontage,0,4585.05,0,0,,,1,20,,,4585.05,B,B,Average,Sean's Diamond & Jewelry,Occupied & Unavailable,Accessories,Jewelry,"Independent local, Local Chain",Mainstream,North American,,,10013,983859,201361
1,209,1,1-209-1,Manhattan,SoHo,277 Canal Street,20,Street Frontage,0,6113.4,0,0,,,1,35,,,6113.4,B,A,Average,Verizon Wireless,Occupied & Unavailable,Electronics,"Computer, Cellular & Other Hardware",National Chain,Mainstream,North American,,,10013,983859,201361
1,209,1,1-209-1,Manhattan,SoHo,277 D1 Broadway,10,Street Frontage,,3056.7,,,,,,,,,3056.7,B,B,Average,Gift Shop,Occupied & Unavailable,Gifts and Memorabilia,"Gift Shop, Memorabilia and Souvenirs","Independent local, Local Chain",Mainstream,North American,,,10013,983859,201361
1,209,1,1-209-1,Manhattan,SoHo,418 Broadway,30,Street Frontage,0,4585.05,0,4585.05,,,1,50,,,9170.1,B,A,Average,Sleepy's,Occupied & Unavailable,Household Goods,Home Decor,National Chain,Upscale,North American,,,10013,983859,201361
1,209,1,1-209-1,Manhattan,SoHo,420 Broadway,15,Street Frontage,0,4585.05,0,0,,,,,,,4585.05,B,A,Average,propel Footwear,Occupied & Unavailable,Apparel,Shoes,"Independent local, Local Chain",Mainstream,North American,,,10013,983859,201361
1,209,11,1-209-11,Manhattan,SoHo,27 Howard Street,100,Street Frontage,0,2300,0,0,,,1,20,,,2300,B,A,Average,Michele Varian,Occupied & Unavailable,Household Goods,Home Decor,National Chain,Luxury,North American,,,10013,984049,201360
1,209,12,1-209-12,Manhattan,SoHo,25 Howard Street,100,Street Frontage,0,2375,0,0,,,1,20,,,2375,B,A,Average,Sleepy Jones,Occupied & Unavailable,Apparel,Clothing,National Chain,Upscale,North American,,,10013,984070,201347
1,209,15,1-209-15,Manhattan,SoHo,19 Howard Street,100,Street Frontage,0,1500,0,0,,,1,20,,,1500,B,A,Average,Vacant,Vacant & Available,,,,,,,,10013,984143,201322
1,209,19,1-209-19,Manhattan,SoHo,138 Lafayette Street,40,Street Frontage,0,6819.2,0,0,,,1,60,,,6819.2,B,A,Average,Holiday Inn,Occupied & Unavailable,Other Services,Other Services,International Chain,Luxury,North American,Touristy,,10013,984183,201279
1,209,19,1-209-19,Manhattan,SoHo,138 Lafayatte Street,20,Street Frontage,,3409.6,,,,,1,30,,,3409.6,B,A,Average,Gem Works,Occupied & Unavailable,Accessories,Jewelry,"Independent local, Local Chain",Mainstream,North American,,,10013,984183,201279
1,209,19,1-209-19,Manhattan,SoHo,138 Lafayette Street,10,Street Frontage,0,1704.8,0,0,,,,,,,1704.8,B,B,Average,Unkown,Occupied & Unavailable,General Merchandise,Blank,"Independent local, Local Chain",Low End,North American,,,10013,984183,201279
1,209,19,1-209-19,Manhattan,SoHo,138 Lafayatte Street,10,Street Frontage,0,1704.8,0,0,,,1,10,,,1704.8,B,A,Average,Amy Souvenir,Occupied & Unavailable,Gifts and Memorabilia,"Gift Shop, Memorabilia and Souvenirs","Independent local, Local Chain",Mainstream,North American,,,10013,984183,201279
1,209,19,1-209-19,Manhattan,SoHo,138 Lafayatte Street,10,Street Frontage,0,1704.8,0,0,,,1,10,,,1704.8,B,A,Average,Lafayette Canal Corp.,Occupied & Unavailable,General Merchandise,Department Store,"Independent local, Local Chain",Mainstream,Asian,,,10013,984183,201279
1,209,19,1-209-19,Manhattan,SoHo,138C Lafayette Street,10,Street Frontage,0,1704.8,0,0,138C Lafayette Street,,,,,1,1704.8,B,B,Average,DG Fashion Trading Inc.,Occupied & Unavailable,Apparel,Clothing,"Independent local, Local Chain",Mainstream,North American,,,10013,984183,201279
1,209,21,1-209-21,Manhattan,SoHo,130 Lafayette Street,15,Street Frontage,0,935.25,0,0,,,1,10,,,935.25,B,C,Average,Yu & Yu Gift Shop,Occupied & Unavailable,Gifts and Memorabilia,"Gift Shop, Memorabilia and Souvenirs","Independent local, Local Chain",Low End,Asian,,,10013,984135,201205
1,209,21,1-209-21,Manhattan,SoHo,130 Lafayette Street,15,Street Frontage,0,467.625,467.625,0,,,1,10,,,935.25,B,C,Average,Yu & Yu Gift Shop,Occupied & Unavailable,Gifts and Memorabilia,"Gift Shop, Memorabilia and Souvenirs","Independent local, Local Chain",Low End,Asian,,,10013,984135,201205
1,209,21,1-209-21,Manhattan,SoHo,128 Lafayette Street,30,Street Frontage,0,1870.5,0,0,,,1,30,,,1870.5,B,B,Average,Fookee Gift Shop,Occupied & Unavailable,Gifts and Memorabilia,"Gift Shop, Memorabilia and Souvenirs","Independent local, Local Chain",Mainstream,North American,,,10013,984135,201205
1,209,21,1-209-21,Manhattan,SoHo,126 Lafayette Street,30,Street Frontage,0,1870.5,0,0,,,1,25,,,1870.5,B,B,Average,Paclot Supplies,Occupied & Unavailable,"Office Supplies, Postal Supplies, and Services",Postal Supplies and Services,"Independent local, Local Chain",Mainstream,North American,,,10013,984135,201205
1,209,21,1-209-21,Manhattan,SoHo,126 Lafayette Street,10,Street Frontage,,623.5,,,,,,,,,623.5,B,B,Average,Hot Pizza,Occupied & Unavailable,Grocery,"Butcher, Bakery, Seafood, Cheese, Chocolate, Tea & Coffee, Other Specialized Food","Independent local, Local Chain",Mainstream,North American,,,10013,984135,201205
1,209,24,1-209-24,Manhattan,SoHo,124 Lafayette Street,10,Street Frontage,0,146,0,0,,,1,20,,,146,B,B,Average,Vacant,Vacant & Unavailable,,,,,,,,10013,984111,201122
1,209,24,1-209-24,Manhattan,SoHo,255 Canal Street,10,Street Frontage,0,146,0,0,,,1,10,,,146,B,C,Average,Accessories,Occupied & Unavailable,Accessories,Jewelry,"Independent local, Local Chain",Low End,North American,,,10013,984111,201122
1,209,24,1-209-24,Manhattan,SoHo,255 Canal Street,40,Street Frontage,0,584,0,0,,,1,20,,,584,B,C,Average,China Bags,Occupied & Unavailable,Accessories,,"Independent local, Local Chain",Low End,Asian,,,10013,984111,201122
1,209,24,1-209-24,Manhattan,SoHo,225 Canal Street,40,Street Frontage,0,584,0,0,,,1,10,,,584,B,C,Average,China Bags,Occupied & Unavailable,Accessories,Blank,"Independent local, Local Chain",Low End,North American,,,10013,984111,201122
1,209,25,1-209-25,Manhattan,SoHo,255 Canal Street,100,Street Frontage,0,2155,2155,0,,,3,25,,,4310,B,C,Average,Popular Jewelry inc.,Occupied & Unavailable,Gifts and Memorabilia,"Gift Shop, Memorabilia and Souvenirs","Independent local, Local Chain",Low End,Asian,Independent,,10013,984093,201144
1,209,26,1-209-26,Manhattan,SoHo,257 Canal Street,20,Street Frontage,0,400,400,0,,,1,10,,,800,B,C,Average,Boutique A,Occupied & Unavailable,General Merchandise,Blank,"Independent local, Local Chain",Low End,North American,,,10013,984064,201169
1,209,26,1-209-26,Manhattan,SoHo,257 Canal Street,30,Street Frontage,0,600,600,0,,,1,15,,,1200,B,C,Average,Boutique B,Occupied & Unavailable,General Merchandise,Blank,"Independent local, Local Chain",Low End,North American,,,10013,984064,201169
1,209,26,1-209-26,Manhattan,SoHo,257 Canal Street,20,Street Frontage,0,400,400,0,,,1,15,,,800,B,C,Average,Boutique C,Occupied & Unavailable,Accessories,Jewelry,"Independent local, Local Chain",Low End,North American,,,10013,984064,201169
1,209,26,1-209-26,Manhattan,SoHo,257 Canal Street,30,Street Frontage,0,1200,0,0,,,1,15,,,1200,B,C,Average,Boutique D,Occupied & Unavailable,Accessories,,"Independent local, Local Chain",Low End,North American,,,10013,984064,201169
1,209,28,1-209-28,Manhattan,SoHo,23 Howard street,34,Street Frontage,0,5100,0,0,,,1,35,,,5100,B,C,Average,Vacant,Vacant & Unavailable,Blank,,,,,,,10013,984049,201245
1,209,28,1-209-28,Manhattan,SoHo,261 Canal Street,33,Street Frontage,0,4950,0,0,,,1,30,,,4950,B,C,Average,Vacant,Vacant & Available,,,,,,,,10013,984049,201245
1,209,28,1-209-28,Manhattan,SoHo,267 Canal Street,33,Street Frontage,0,4950,0,0,,,1,30,,,4950,B,C,Average,Vacant,Vacant & Unavailable,,,,,,,,10013,984049,201245
1,209,32,1-209-32,Manhattan,SoHo,269 Canal Street,100,Street Frontage,0,2400,0,0,,,1,35,,,2400,B,B,Average,Accessories,Occupied & Unavailable,Accessories,Jewelry,"Independent local, Local Chain",Low End,North American,,,10013,983978,201278
1,209,33,1-209-33,Manhattan,SoHo,271 Canal Street,100,Street Frontage,0,1150,1150,0,,,1,30,,,2300,B,C,Average,Accessories,Occupied & Unavailable,General Merchandise,Blank,"Independent local, Local Chain",Low End,North American,,,10013,983958,201293
1,209,34,1-209-34,Manhattan,SoHo,273 Canal Street,50,Street Frontage,0,2478,0,0,,,1,20,,,2478,B,B,Average,Burger King,Occupied & Unavailable,Restaurant & Bar,Fast Food,International Chain,Mainstream,North American,,,10013,983969,201337
1,209,34,1-209-34,Manhattan,SoHo,31 Howard Street,50,Street Frontage,0,2478,0,0,,,1,15,,,2478,B,A,Average,Amaridian,Occupied & Unavailable,Household Goods,Home Decor,"Independent local, Local Chain",Upscale,African,,,10013,983969,201337
1,209,35,1-209-35,Manhattan,SoHo,276 Canal Street,50,Street Frontage,0,1181,0,0,,,1,10,,,1181,B,C,Average,Accessories,Occupied & Unavailable,Accessories,Jewelry,"Independent local, Local Chain",Low End,North American,,,10013,983918,201324
1,209,35,1-209-35,Manhattan,SoHo,276 Canal Street,50,Street Frontage,0,1181,0,0,,,1,10,,,1181,B,B,Average,Boutique,Occupied & Unavailable,General Merchandise,Blank,"Independent local, Local Chain",Low End,North American,,,10013,983918,201324
