borough,block,lot,bbl,market,submarket,address,percent_of_total_retail,premise_type,basement_sf,ground_floor_sf,mezzanine_sf,upper_floor_sf,shopping_center,step_up_or_down,stories_of_retail,street_frontage,ceiling,corner_store,fotal_sf,location_grade,quality_grade,premise_grade,tenant,occupancy,retail_type,retail_subtype,retailer_size,retailer_price_point,retailer_nationality,additonal_retailer_info,comp,zip_code,xcoordinate,ycoordinate
1,209,5,1-209-5,Manhattan,SoHo,428 Broadway,100,Street Frontage,,6273,,,,,1,35,,,6273,B,B,Average,Vacant,Vacant & Available,,,,,,,,10013,983910,201392
1,209,7,1-209-7,Manhattan,SoHo,35 Howard Street,100,Street Frontage,0,2200,0,0,,,1,20,,,2200,B,A,Average,Opening Ceremony,Occupied & Unavailable,Apparel,Clothing,National Chain,Upscale,North American,,,10013,983963,201413
1,209,7501,1-209-7501,Manhattan,SoHo,424 Broadway,20,Street Frontage,0,5169,0,0,,,1,10,,,5169,B,B,Average,Tattoo Studio,Occupied & Unavailable,Other Services,Other Services,"Independent local, Local Chain",Mainstream,North American,,,10013,983871,201435
1,209,7501,1-209-7501,Manhattan,SoHo,426 Broadway,80,Street Frontage,0,20676,0,0,,,1,40,,,20676,B,A,Average,OMG,Occupied & Unavailable,Apparel,Clothing,National Chain,Mainstream,North American,,,10013,983871,201435
1,209,7502,1-209-7502,Manhattan,SoHo,29 Howard Street,100,Street Frontage,,3718,,,,,1,20,,,3718,B,B,Average,Tibet Carpet,Occupied & Unavailable,Household Goods,Home Decor,National Chain,Upscale,North American,,,10013,984028,201373
1,209,8,1-209-8,Manhattan,SoHo,33 Howard Street,100,Street Frontage,0,2500,0,0,,,1,25,,,2500,B,B,Average,Opening Ceremony,Occupied & Unavailable,Apparel,Clothing,National Chain,Upscale,North American,,,10013,983985,201400
1,228,1,1-228-1,Manhattan,SoHo,357 Canal Street,50,Street Frontage,,792,,,,,,,,,792,B,B,Average,Vacant,Vacant & Not Available,,,,,,,,10013,983179,201993
1,228,1,1-228-1,Manhattan,SoHo,359 Canal Street,50,Street Frontage,,792,,,,,,,,,792,B,B,Average,Vacant,Vacant & Available,,,,,,,,10013,983179,201993
1,228,10,1-228-10,Manhattan,SoHo,375 Canal Street,50,Street Frontage,0,1087.5,0,0,,,1,15,,1,1087.5,B,A,Average,Bank Of America,Occupied & Unavailable,Bank,Bank,National Chain,Mainstream,North American,,,10013,983052,202129
1,228,10,1-228-10,Manhattan,SoHo,305 West Broadway,25,Street Frontage,0,543.75,0,0,,,1,15,,,543.75,B,B,Average,Everyman Espresso,Occupied & Unavailable,Restaurant & Bar,Cafe,"Independent local, Local Chain",Upscale,North American,,,10013,983052,202129
1,228,10,1-228-10,Manhattan,SoHo,305 West Broadway,25,Street Frontage,0,543.75,0,0,,,1,15,,,543.75,B,B,Average,The UPS Store,Occupied & Unavailable,"Office Supplies, Postal Supplies, and Services",Postal Supplies and Services,"Independent local, Local Chain",Mainstream,North American,,,10013,983052,202129
1,228,11,1-228-11,Manhattan,SoHo,307 West Broadway,100,Street Frontage,,3875,,,,,1,25,,,3875,B,B,Average,Mini Mart,Occupied & Unavailable,Grocery,"Deli, Convenience Store","Independent local, Local Chain",Mainstream,North American,,,10013,983110,202149
1,228,111,1-228-111,Manhattan,SoHo,323 West Broadway,50,Street Frontage,0,3375,0,0,,,1,15,,,3375,B,B,Average,Mamo,Occupied & Unavailable,Restaurant & Bar,Restaurant,"Independent local, Local Chain",Upscale,European,,,10013,983187,202271
1,228,2,1-228-2,Manhattan,SoHo,359 Canal Street,100,Street Frontage,1300,1300,0,0,,,1,15,,,2600,B,B,Average,Vacant,Vacant & Available,,,,,,,,10013,983166,202008
1,228,22,1-228-22,Manhattan,SoHo,331 West Broadway,100,Street Frontage,0,1200,0,0,,,1,15,,1,1200,B,A,Average,IL Mulino,Occupied & Unavailable,Restaurant & Bar,"Bar, Lounge, Club",Regional Chain,Mainstream,North American,,,10013,983212,202386
1,228,23,1-228-23,Manhattan,SoHo,55 Grand Street,100,Street Frontage,0,1350,0,0,,,1,20,,,1350,B,A,Average,Papatzul,Occupied & Unavailable,Restaurant & Bar,"Bar, Lounge, Club","Independent local, Local Chain",Mainstream,North American,,,10013,983230,202375
1,228,24,1-228-24,Manhattan,SoHo,57 Grand Street,100,Street Frontage,0,1100,0,0,,,1,20,,,1100,B,A,Average,Toad Hall,Occupied & Unavailable,Restaurant & Bar,Restaurant,"Independent local, Local Chain",Mainstream,North American,,,10013,983250,202362
1,228,25,1-228-25,Manhattan,SoHo,59 Grand Street,100,Street Frontage,0,1350,0,0,,,1,20,,,1350,B,A,Average,Lucky Strike NY,Occupied & Available,Restaurant & Bar,"Bar, Lounge, Club","Independent local, Local Chain",Mainstream,North American,,,10013,983269,202350
1,228,3,1-228-3,Manhattan,SoHo,361 Canal Street,100,Street Frontage,0,627,627,0,,,1,20,,,1254,A,C,Average,Vacant,Vacant & Available,,,,,,,,10013,983152,202023
1,228,4,1-228-4,Manhattan,SoHo,363 Canal Street,100,Street Frontage,0,1130,0,0,,,1,20,,,1130,A,C,Average,General Merchandise,Occupied & Unavailable,General Merchandise,Department Store,"Independent local, Local Chain",Mainstream,North American,,,10013,983137,202035
1,228,5,1-228-5,Manhattan,SoHo,365 Canal Street,100,Street Frontage,0,9000,0,0,,,1,30,,,9000,B,B,Average,Mystique Boutique,Occupied & Unavailable,Apparel,Clothing,"Independent local, Local Chain",Mainstream,North American,,,10013,983121,202065
1,228,7,1-228-7,Manhattan,SoHo,369 Canal Street,100,Street Frontage,0,2100,0,0,,,1,20,,,2100,B,C,Average,General Merchandise,Occupied & Unavailable,General Merchandise,Department Store,"Independent local, Local Chain",Mainstream,North American,,,10013,983089,202087
1,228,7501,1-228-7501,Manhattan,SoHo,7 Wooster Street,100,Street Frontage,0,6649,0,0,,,1,20,,,6649,B,A,Average,Soho Art Materials,Occupied & Unavailable,General Merchandise,Department Store,"Independent local, Local Chain",Mainstream,North American,,,10013,983191,202073
1,228,7502,1-228-7502,Manhattan,SoHo,325 West Broadway,10,Street Frontage,0,440.6,0,0,,,1,20,,,440.6,B,A,Average,Quick Park,Occupied & Unavailable,Automotive,Automotive Service,"Independent local, Local Chain",Mainstream,North American,,,10013,983200,202178
1,228,7502,1-228-7502,Manhattan,SoHo,325 West Broadway,5,Street Frontage,0,220.3,0,0,,,1,10,,,220.3,B,A,Average,Vacant,Vacant & Available,,,,,,,,10013,983200,202178
1,228,7502,1-228-7502,Manhattan,SoHo,325 West Broadway,15,Street Frontage,0,660.9,0,0,,,,,,,660.9,B,A,Average,Vacant,Vacant & Available,,,,,,,,10013,983200,202178
1,228,7502,1-228-7502,Manhattan,SoHo,325 West Broadway,20,Street Frontage,0,881.2,0,0,,,1,20,,,881.2,B,A,Average,OssWorld,Occupied & Unavailable,Health and Personal Care,Cosmetics & Beauty Supply,"Independent local, Local Chain",Upscale,North American,,,10013,983200,202178
1,228,7502,1-228-7502,Manhattan,SoHo,15 Wooster Street,50,Street Frontage,0,2203,0,0,,,1,40,,,2203,B,A,Average,Art Production Fund,Occupied & Unavailable,Other Services,Other Services,"Independent local, Local Chain",Mainstream,North American,,,10013,983200,202178
1,228,9,1-228-9,Manhattan,SoHo,373 Canal Street,100,Street Frontage,0,1425,0,0,,,1,15,,,1425,B,C,Average,Vacant,Vacant & Available,,,,,,,,10013,983069,202107
1,229,12,1-229-12,Manhattan,SoHo,12 Wooster Street,100,Street Frontage,0,3000,0,0,,,1,,,,3000,B,B,Average,Melissa Joy Manning,Occupied & Unavailable,Accessories,Jewelry,"Independent local, Local Chain",Mainstream,North American,,,10013,983337,202042
1,229,13,1-229-13,Manhattan,SoHo,14 Wooster Street,100,Street Frontage,0,4000,0,0,,,1,40,,,4000,B,A,Average,Luce Plan,Occupied & Unavailable,Electronics,Household Appliances,National Chain,Upscale,North American,,,10013,983357,202075
1,229,20,1-229-20,Manhattan,SoHo,28 Wooster Street,50,Street Frontage,0,4651,0,0,,,1,35,,1,4651,B,A,Average,Leslie-Lohman Museum of Gay and Lesbian Art,Occupied & Unavailable,Gallery,Art,"Independent local, Local Chain",Mainstream,North American,,,10013,983410,202189
1,229,20,1-229-20,Manhattan,SoHo,22 Wooster,50,Street Frontage,0,4651,0,0,,,1,20,,,4651,B,A,Average,Fritz Hansen,Occupied & Unavailable,Household Goods,Home Decor,National Chain,Upscale,North American,,,10013,983410,202189
1,229,22,1-229-22,Manhattan,SoHo,80 Grand Street,100,Street Frontage,0,15960,0,0,,,1,35,,1,15960,B,A,Average,Living Divan,Occupied & Unavailable,Household Goods,Home Decor,International Chain,Luxury,North American,,,10013,983517,202176
1,229,3,1-229-3,Manhattan,SoHo,343 Canal Street,100,Street Frontage,0,2050,0,0,,,1,20,,,2050,B,C,Average,Vacant,Vacant & Available,,,,,,,,10013,983321,201882
1,229,31,1-229-31,Manhattan,SoHo,27 Greene Street,100,Street Frontage,0,1987,0,0,,Step up,1,12,,,1987,B,B,Average,Vacant,Vacant & Unavailable,,,,,,,,10013,983480,202075
1,229,32,1-229-32,Manhattan,SoHo,23 Greene Street,100,Street Frontage,7200,7200,0,0,,,,,,,14400,B,A,Average,BlackBody,Occupied & Unavailable,Household Goods,Home Decor,National Chain,Upscale,European,,1,10013,983464,202050
1,229,36,1-229-36,Manhattan,SoHo,17 Greene Street,100,Street Frontage,0,2000,0,0,,,1,35,,,2000,B,A,Average,Foscarini,Occupied & Unavailable,Household Goods,Home Decor,National Chain,Upscale,North American,,,10013,983418,201978
1,229,4,1-229-4,Manhattan,SoHo,345 Canal Street,100,Street Frontage,0,2000,0,0,,,1,25,,,2000,B,B,Average,Canal Plastics Center,Occupied & Unavailable,Other Services,Other Services,"Independent local, Local Chain",Mainstream,North American,,,10013,983301,201899
1,229,6,1-229-6,Manhattan,SoHo,2 Wooster Street,54,Street Frontage,0,2484,0,0,,,1,35,,,2484,B,A,Average,Vacant,Vacant & Available,,,,,,,,10013,983248,201941
1,229,6,1-229-6,Manhattan,SoHo,353 Canal Street,26,Street Frontage,0,1196,0,0,,,1,15,,,1196,B,C,Average,Vacant,Vacant & Unavailable,,,,,,,,10013,983248,201941
1,229,6,1-229-6,Manhattan,SoHo,353 Canal Street,30,Street Frontage,0,1380,0,0,,,1,30,,1,1380,B,C,Average,vacant,Vacant & Unavailable,,,,,,,,10013,983248,201941
1,229,7501,1-229-7501,Manhattan,SoHo,21 Greene Street,100,Street Frontage,0,6470,0,0,,,1,25,,,6470,B,B,Average,Rolf Benz at Studio Anise,Occupied & Unavailable,Other Services,,"Independent local, Local Chain",Upscale,European,,,10013,983441,202014
1,230,1,1-230-1,Manhattan,SoHo,313 Canal Street,100,Street Frontage,0,806,0,0,,,1,25,,,806,B,B,Average,Electric Trading Company,Occupied & Unavailable,Electronics,Electronics Department Store,"Independent local, Local Chain",Mainstream,North American,,,10013,983544,201634
1,230,13,1-230-13,Manhattan,SoHo,10 Greene Street,100,Street Frontage,0,500,0,0,,,1,15,,,500,B,A,Average,Vacant,Vacant & Unavailable,,,,,,,,10013,983505,201843
1,230,2,1-230-2,Manhattan,SoHo,315 Canal Street,100,Street Frontage,0,806,0,0,,,1,25,,,806,B,B,Average,Vacant,Vacant & Available,,,,,,,,10013,983529,201651
1,230,20,1-230-20,Manhattan,SoHo,28 Greene Street,100,Street Frontage,0,8600,0,0,,,1,40,,,8600,B,A,Average,USM Modular Furniture,Occupied & Unavailable,"Building, Garden, Animal",Furniture,International Chain,Luxury,North American,,,10013,983606,202000
1,230,25,1-230-25,Manhattan,SoHo,89 Grand Street,100,Street Frontage,0,1380,0,0,,,1,15,,1,1380,B,A,Average,Ingo Maurer,Occupied & Unavailable,Household Goods,Home Decor,International Chain,Luxury,North American,,,10013,983633,202117
1,230,26,1-230-26,Manhattan,SoHo,91 Grand Street,100,Street Frontage,0,1300,0,0,,,1,15,,,1300,B,A,Average,Maison Martin Margield,Occupied & Unavailable,Apparel,Clothing,Regional Chain,Upscale,North American,,,10013,983652,202105
1,230,27,1-230-27,Manhattan,SoHo,93 Grand Street,100,Street Frontage,0,1170,0,0,,,1,15,,,1170,B,B,Average,The Vans DQM General,Occupied & Unavailable,Apparel,Clothing,National Chain,Mainstream,North American,,,10013,983669,202094
1,230,28,1-230-28,Manhattan,SoHo,95 Grand Street,100,Street Frontage,0,1440,0,0,,,1,20,,,1440,B,A,Average,Trademark,Occupied & Unavailable,Apparel,Clothing,"Independent local, Local Chain",Upscale,North American,,,10013,983659,202057
1,230,3,1-230-3,Manhattan,SoHo,317 Canal Street,60,Street Frontage,,762,,,,,1,15,,,762,B,B,Average,N D Jewelry Inc.,Occupied & Unavailable,Accessories,Jewelry,"Independent local, Local Chain",Mainstream,North American,,,10013,983522,201675
1,230,30,1-230-30,Manhattan,SoHo,103 Grand Street,100,Street Frontage,0,4188,0,0,,,1,60,,,4188,B,A,Average,Alexander Wang,Occupied & Unavailable,Apparel,Clothing,International Chain,Upscale,North American,,1,10013,983756,202059
1,230,31,1-230-31,Manhattan,SoHo,31 Mercer Street,50,Street Frontage,0,3581.5,0,0,,,2,15,,,3581.5,B,A,Average,Ronald Feldman Fine Arts,Occupied & Unavailable,Gallery,Art,"Independent local, Local Chain",Upscale,North American,Traditional,,10013,983735,202011
1,230,31,1-230-31,Manhattan,SoHo,31 Mercer Street,50,Street Frontage,0,3581.5,0,0,,,2,15,,,3581.5,B,A,Average,Vacant,Vacant & Available,Blank,,,,,,,10013,983735,202011
1,230,37,1-230-37,Manhattan,SoHo,19 Mercer Street,100,Street Frontage,0,1086,0,0,,Step up,1,15,,,1086,B,A,Average,Veda,Occupied & Unavailable,Apparel,Leather and Luggage,National Chain,Upscale,North American,,,10013,983644,201869
1,230,4,1-230-4,Manhattan,SoHo,319 Canal Street,100,Street Frontage,0,1650,0,0,,,1,20,,,1650,B,B,Average,Canal Hi Fi,Occupied & Unavailable,Electronics,"Computer, Cellular & Other Hardware","Independent local, Local Chain",Mainstream,North American,,,10013,983518,201701
1,230,42,1-230-42,Manhattan,SoHo,5 Mercer Street,50,Street Frontage,0,2100,0,0,,,1,20,,,2100,B,A,Average,Orla Kiely,Occupied & Unavailable,Apparel,Clothing,National Chain,Upscale,North American,,,10013,983571,201754
1,230,42,1-230-42,Manhattan,SoHo,5 Mercer Street,50,Street Frontage,0,2100,0,0,,,1,20,,,2100,B,A,Average,Vacant,Vacant & Available,,,,,,,,10013,983571,201754
1,230,44,1-230-44,Manhattan,SoHo,3 Mercer Avenue,100,Street Frontage,0,1700,0,1700,,,1,25,,,3400,B,B,Average,Vacant,Vacant & Unavailable,,,,,,,,10013,983570,201704
1,230,45,1-230-45,Manhattan,SoHo,1a Mercer Street,100,Street Frontage,0,1620,0,0,,,1,20,,,1620,B,B,Average,Electric Trading,Occupied & Unavailable,Electronics,"Computer, Cellular & Other Hardware","Independent local, Local Chain",Mainstream,North American,,,10013,983558,201674